Date,Open,High,Low,Close,Adj Close,Volume
2015-01-23,85.199799,85.385399,81.301697,83.204300,77.205139,862220
2015-01-27,83.297096,83.668404,81.672997,82.693901,76.731537,448842
2015-01-28,82.229797,85.756599,81.672997,82.369003,76.430069,735492
2015-01-29,81.951401,83.250702,81.440903,82.183403,76.257851,1144564
2015-01-30,82.508202,83.065102,80.652000,82.786697,76.817642,874149
2015-02-02,83.065102,88.633698,82.601097,88.262497,81.898628,3346024
2015-02-03,88.680099,91.603699,87.334396,90.582703,84.051537,3405803
2015-02-04,91.139603,94.666397,88.912102,93.459801,86.721191,3874690
2015-02-05,93.274200,94.202301,90.257896,91.325203,84.740509,1864915
2015-02-06,90.768402,91.325203,88.587303,90.025902,83.534889,894290
2015-02-09,89.097801,91.185997,88.076897,90.536301,84.008484,1731361
2015-02-10,89.700996,91.974899,88.865799,90.954002,84.396072,1269185
2015-02-11,91.000397,91.882103,89.886703,90.350700,83.836266,610848
2015-02-12,90.861198,92.346100,90.397102,91.650002,85.041885,1124688
2015-02-13,91.603699,95.594498,89.933098,93.413498,86.678230,1231625
2015-02-16,93.923897,95.594498,92.067703,94.944801,88.099121,2128460
2015-02-18,94.387901,96.754601,92.624603,94.991203,88.142181,1292523
2015-02-19,95.362503,95.455299,93.738297,94.712799,87.883858,1855917
2015-02-20,94.712799,95.501701,93.738297,94.527199,87.711632,1115439
2015-02-23,94.202301,95.455299,91.974899,93.088600,86.376762,601550
2015-02-24,92.346100,93.320602,91.139603,92.160500,85.515579,1155143
2015-02-25,91.882103,94.573601,90.025902,90.629097,84.094589,670907
2015-02-26,90.211502,91.278801,88.262497,88.958603,82.544540,865902
2015-02-27,89.097801,92.670998,89.097801,90.582703,84.051537,1102081
2015-02-28,null,null,null,null,null,null
2015-03-02,90.397102,92.717400,89.561798,90.721901,84.180702,1717536
2015-03-03,91.046799,92.810204,90.025902,91.603699,84.998924,2311459
2015-03-04,93.738297,94.666397,87.937698,88.680099,82.286118,838256
2015-03-05,88.726501,92.346100,88.355301,91.371597,84.783554,869560
2015-03-09,90.350700,90.814796,88.680099,89.283401,82.845924,381485
2015-03-10,88.448097,89.561798,88.355301,88.540901,82.156960,811528
2015-03-11,88.169701,89.376198,87.055901,88.262497,81.898628,450901
2015-03-12,88.540901,89.933098,88.262497,89.329803,82.888977,1619842
2015-03-13,89.422600,90.304298,88.216103,89.097801,82.673706,779000
2015-03-16,89.329803,91.650002,88.123299,89.515404,83.061195,973325
2015-03-17,88.958603,91.882103,87.984001,90.072304,83.577950,1729207
2015-03-18,92.717400,92.717400,90.025902,90.350700,83.836266,1436345
2015-03-19,91.510803,91.510803,89.097801,89.561798,83.104248,894531
2015-03-20,89.561798,91.557198,86.916702,90.768402,84.223854,1961239
2015-03-23,90.489899,92.299698,88.308899,90.721901,84.180702,3394641
2015-03-24,90.861198,91.882103,89.097801,90.954002,84.396072,432594
2015-03-25,90.954002,91.835701,89.979500,91.325203,84.740509,474824
2015-03-26,91.046799,92.253304,89.654602,91.464401,84.869667,1240661
2015-03-27,91.603699,92.114098,88.262497,89.886703,83.405724,843147
2015-03-30,90.118698,90.954002,89.561798,90.582703,84.051537,218935
2015-03-31,91.882103,95.501701,91.603699,94.295097,87.496262,707757
2015-04-01,94.202301,96.429802,92.485397,95.548103,88.658928,740627
2015-04-06,95.872902,97.265099,95.130402,96.801003,89.821495,1845484
2015-04-07,97.497101,97.729103,95.223297,96.197701,89.261681,444199
2015-04-08,96.893799,96.893799,95.269699,95.733704,88.831154,445528
2015-04-09,96.012100,97.450699,94.759201,97.265099,90.252129,2566779
2015-04-10,97.311501,99.446098,95.826500,98.982101,91.845329,1637667
2015-04-13,99.306900,100.002998,96.708199,98.193199,91.113312,471863
2015-04-15,98.842796,98.842796,96.522598,97.172302,90.166016,786816
2015-04-16,97.357903,97.357903,94.109497,95.594498,88.701981,1046012
2015-04-17,96.429802,96.429802,94.712799,95.548103,88.658928,768999
2015-04-20,94.759201,95.548103,91.557198,92.438904,85.773911,554758
2015-04-21,92.346100,92.810204,90.536301,91.371597,84.783554,1079529
2015-04-22,91.046799,93.042198,90.489899,91.603699,84.998924,1271385
2015-04-23,91.882103,92.253304,90.629097,90.861198,84.309959,725299
2015-04-24,90.954002,91.278801,89.654602,90.397102,83.879318,458548
2015-04-27,90.165100,92.021301,89.608200,91.000397,84.439125,407845
2015-04-28,91.232399,95.130402,90.768402,94.805603,87.969963,1540177
2015-04-29,95.501701,103.390999,94.387901,95.640900,88.745033,4260298
2015-04-30,95.826500,96.986603,94.759201,95.408897,88.529755,728753
2015-05-04,95.872902,97.775497,95.594498,97.404297,90.381287,922428
